OBJECTID,MESH,Latitude,Longitude,Reference,cs137_inve,landuse_co
77624,5540_6467_4_4,37.22395800000,140.59843800000,2011/7/2,37961.63281000000,50
77628,5540_6470_2_4,37.22812500000,140.51093800000,2011/7/2,53590.09766000000,50
77630,5540_6471_1_1,37.22604200000,140.51406300000,2011/7/2,52022.79688000000,50
77631,5540_6471_1_2,37.22604200000,140.51718800000,2011/7/2,50505.57422000000,50
77632,5540_6471_1_3,37.22812500000,140.51406300000,2011/7/2,53076.76563000000,50
77633,5540_6471_1_4,37.22812500000,140.51718800000,2011/7/2,51696.42188000000,50
77635,5540_6471_2_2,37.22604200000,140.52343800000,2011/7/2,45260.96484000000,50
77636,5540_6471_2_3,37.22812500000,140.52031300000,2011/7/2,49918.64063000000,50
77637,5540_6471_2_4,37.22812500000,140.52343800000,2011/7/2,46035.45313000000,50
77640,5540_6471_3_3,37.23229200000,140.51406300000,2011/7/2,56837.44141000000,50
77642,5540_6471_4_1,37.23020800000,140.52031300000,2011/7/2,51006.26172000000,50
77643,5540_6471_4_2,37.23020800000,140.52343800000,2011/7/2,47059.07422000000,50
77645,5540_6471_4_4,37.23229200000,140.52343800000,2011/7/2,49674.82422000000,50
77646,5540_6472_1_1,37.22604200000,140.52656300000,2011/7/2,42417.21875000000,50
77648,5540_6472_1_3,37.22812500000,140.52656300000,2011/7/2,42798.82422000000,50
77649,5540_6472_1_4,37.22812500000,140.52968800000,2011/7/2,40167.25391000000,50
77650,5540_6472_2_1,37.22604200000,140.53281300000,2011/7/2,39244.95703000000,50
77651,5540_6472_2_2,37.22604200000,140.53593800000,2011/7/2,40370.72656000000,50
77652,5540_6472_2_3,37.22812500000,140.53281300000,2011/7/2,39660.50781000000,50
77653,5540_6472_2_4,37.22812500000,140.53593800000,2011/7/2,40777.19141000000,50
77654,5540_6472_3_1,37.23020800000,140.52656300000,2011/7/2,44000.35156000000,50
77655,5540_6472_3_2,37.23020800000,140.52968800000,2011/7/2,41427.27734000000,50
77656,5540_6472_3_3,37.23229200000,140.52656300000,2011/7/2,46778.85156000000,50
77657,5540_6472_3_4,37.23229200000,140.52968800000,2011/7/2,46191.66406000000,50
77658,5540_6472_4_1,37.23020800000,140.53281300000,2011/7/2,40768.16406000000,50
77659,5540_6472_4_2,37.23020800000,140.53593800000,2011/7/2,42183.11719000000,50
77660,5540_6472_4_3,37.23229200000,140.53281300000,2011/7/2,46343.04297000000,50
77661,5540_6472_4_4,37.23229200000,140.53593800000,2011/7/2,44896.38281000000,50
77662,5540_6473_1_1,37.22604200000,140.53906300000,2011/7/2,40181.92188000000,50
77664,5540_6473_1_3,37.22812500000,140.53906300000,2011/7/2,40674.35547000000,50
77667,5540_6473_2_2,37.22604200000,140.54843800000,2011/7/2,38558.26172000000,50
77668,5540_6473_2_3,37.22812500000,140.54531300000,2011/7/2,40176.78125000000,50
77669,5540_6473_2_4,37.22812500000,140.54843800000,2011/7/2,39482.96875000000,50
77670,5540_6473_3_1,37.23020800000,140.53906300000,2011/7/2,42180.61328000000,50
77671,5540_6473_3_2,37.23020800000,140.54218800000,2011/7/2,41487.13672000000,50
77672,5540_6473_3_3,37.23229200000,140.53906300000,2011/7/2,43934.41016000000,50
77673,5540_6473_3_4,37.23229200000,140.54218800000,2011/7/2,42834.07031000000,50
77674,5540_6473_4_1,37.23020800000,140.54531300000,2011/7/2,41040.57422000000,50
77683,5540_6474_2_2,37.22604200000,140.56093800000,2011/7/2,37977.57031000000,50
77689,5540_6474_3_4,37.23229200000,140.55468800000,2011/7/2,40532.09375000000,50
77693,5540_6474_4_4,37.23229200000,140.56093800000,2011/7/2,40321.22266000000,50
77694,5540_6475_1_1,37.22604200000,140.56406300000,2011/7/2,37715.16797000000,50
77696,5540_6475_1_3,37.22812500000,140.56406300000,2011/7/2,38263.95313000000,50
77697,5540_6475_1_4,37.22812500000,140.56718800000,2011/7/2,37705.70313000000,50
77698,5540_6475_2_1,37.22604200000,140.57031300000,2011/7/2,36796.40234000000,50
77699,5540_6475_2_2,37.22604200000,140.57343800000,2011/7/2,36711.69922000000,50
77700,5540_6475_2_3,37.22812500000,140.57031300000,2011/7/2,37511.32813000000,50
77701,5540_6475_2_4,37.22812500000,140.57343800000,2011/7/2,37972.82813000000,50
77702,5540_6475_3_1,37.23020800000,140.56406300000,2011/7/2,39071.01953000000,50
77703,5540_6475_3_2,37.23020800000,140.56718800000,2011/7/2,38636.51563000000,50
77704,5540_6475_3_3,37.23229200000,140.56406300000,2011/7/2,39462.78906000000,50
77705,5540_6475_3_4,37.23229200000,140.56718800000,2011/7/2,39034.33594000000,50
77706,5540_6475_4_1,37.23020800000,140.57031300000,2011/7/2,38619.83594000000,50
77707,5540_6475_4_2,37.23020800000,140.57343800000,2011/7/2,38999.77344000000,50
77708,5540_6475_4_3,37.23229200000,140.57031300000,2011/7/2,38924.40625000000,50
77709,5540_6475_4_4,37.23229200000,140.57343800000,2011/7/2,38583.88672000000,50
77715,5540_6476_2_2,37.22604200000,140.58593800000,2011/7/2,36675.16406000000,50
77716,5540_6476_2_3,37.22812500000,140.58281300000,2011/7/2,37243.31250000000,50
77717,5540_6476_2_4,37.22812500000,140.58593800000,2011/7/2,36907.01563000000,50
77718,5540_6476_3_1,37.23020800000,140.57656300000,2011/7/2,41129.72266000000,50
77721,5540_6476_3_4,37.23229200000,140.57968800000,2011/7/2,38924.48047000000,50
77722,5540_6476_4_1,37.23020800000,140.58281300000,2011/7/2,38548.37500000000,50
77726,5540_6477_1_1,37.22604200000,140.58906300000,2011/7/2,36465.85547000000,50
77727,5540_6477_1_2,37.22604200000,140.59218800000,2011/7/2,35965.81641000000,50
77728,5540_6477_1_3,37.22812500000,140.58906300000,2011/7/2,36439.07813000000,50
77729,5540_6477_1_4,37.22812500000,140.59218800000,2011/7/2,35664.53516000000,50
77730,5540_6477_2_1,37.22604200000,140.59531300000,2011/7/2,35705.15625000000,50
77731,5540_6477_2_2,37.22604200000,140.59843800000,2011/7/2,35448.11328000000,50
77732,5540_6477_2_3,37.22812500000,140.59531300000,2011/7/2,35061.66797000000,50
77733,5540_6477_3_1,37.23020800000,140.58906300000,2011/7/2,36204.01953000000,50
77735,5540_6477_3_3,37.23229200000,140.58906300000,2011/7/2,36503.47656000000,50
77736,5540_6477_3_4,37.23229200000,140.59218800000,2011/7/2,35506.10547000000,50
77737,5540_6477_4_1,37.23020800000,140.59531300000,2011/7/2,33996.40234000000,50
77739,5540_6477_4_4,37.23229200000,140.59843800000,2011/7/2,34305.13281000000,50
77740,5540_6481_1_1,37.23437500000,140.51406300000,2011/7/2,58474.32422000000,50
77741,5540_6481_1_2,37.23437500000,140.51718800000,2011/7/2,57880.14844000000,50
77742,5540_6481_1_3,37.23645800000,140.51406300000,2011/7/2,61068.81250000000,50
77744,5540_6481_2_1,37.23437500000,140.52031300000,2011/7/2,55863.40625000000,50
77748,5540_6481_3_1,37.23854200000,140.51406300000,2011/7/2,69258.07813000000,50
77750,5540_6481_3_3,37.24062500000,140.51406300000,2011/7/2,73570.96094000000,50
77751,5540_6481_3_4,37.24062500000,140.51718800000,2011/7/2,72159.49219000000,50
77753,5540_6481_4_2,37.23854200000,140.52343800000,2011/7/2,58189.04297000000,50
77754,5540_6481_4_3,37.24062500000,140.52031300000,2011/7/2,68311.33594000000,50
77756,5540_6482_1_1,37.23437500000,140.52656300000,2011/7/2,48842.45313000000,50
77757,5540_6482_1_2,37.23437500000,140.52968800000,2011/7/2,48481.52344000000,50
77758,5540_6482_1_3,37.23645800000,140.52656300000,2011/7/2,50151.96484000000,50
77759,5540_6482_1_4,37.23645800000,140.52968800000,2011/7/2,49145.37109000000,50
77760,5540_6482_2_1,37.23437500000,140.53281300000,2011/7/2,48338.00391000000,50
77761,5540_6482_2_2,37.23437500000,140.53593800000,2011/7/2,46696.96094000000,50
77762,5540_6482_2_3,37.23645800000,140.53281300000,2011/7/2,48934.93359000000,50
77763,5540_6482_2_4,37.23645800000,140.53593800000,2011/7/2,47541.04688000000,50
77765,5540_6482_3_2,37.23854200000,140.52968800000,2011/7/2,51748.28906000000,50
77767,5540_6482_3_4,37.24062500000,140.52968800000,2011/7/2,53156.25391000000,50
77768,5540_6482_4_1,37.23854200000,140.53281300000,2011/7/2,51188.75391000000,50
77769,5540_6482_4_2,37.23854200000,140.53593800000,2011/7/2,50013.12500000000,50
77770,5540_6482_4_3,37.24062500000,140.53281300000,2011/7/2,52664.21875000000,50
77771,5540_6482_4_4,37.24062500000,140.53593800000,2011/7/2,50716.66406000000,50
77772,5540_6483_1_1,37.23437500000,140.53906300000,2011/7/2,45534.14844000000,50
77774,5540_6483_1_3,37.23645800000,140.53906300000,2011/7/2,45888.93359000000,50
77779,5540_6483_2_4,37.23645800000,140.54843800000,2011/7/2,41558.68750000000,50
77780,5540_6483_3_1,37.23854200000,140.53906300000,2011/7/2,47960.80078000000,50
77784,5540_6483_4_1,37.23854200000,140.54531300000,2011/7/2,44061.91016000000,50
77785,5540_6483_4_2,37.23854200000,140.54843800000,2011/7/2,41536.93750000000,50
77786,5540_6483_4_3,37.24062500000,140.54531300000,2011/7/2,44410.21875000000,50
77787,5540_6483_4_4,37.24062500000,140.54843800000,2011/7/2,41422.92188000000,50
77788,5540_6484_1_1,37.23437500000,140.55156300000,2011/7/2,40951.44922000000,50
77789,5540_6484_1_2,37.23437500000,140.55468800000,2011/7/2,40921.07813000000,50
77790,5540_6484_1_3,37.23645800000,140.55156300000,2011/7/2,40556.05078000000,50
77792,5540_6484_2_1,37.23437500000,140.55781300000,2011/7/2,40809.49219000000,50
77793,5540_6484_2_2,37.23437500000,140.56093800000,2011/7/2,40215.79297000000,50
77794,5540_6484_2_3,37.23645800000,140.55781300000,2011/7/2,40312.15234000000,50
77795,5540_6484_2_4,37.23645800000,140.56093800000,2011/7/2,40056.19531000000,50
77796,5540_6484_3_1,37.23854200000,140.55156300000,2011/7/2,39436.23047000000,50
77798,5540_6484_3_3,37.24062500000,140.55156300000,2011/7/2,39202.14063000000,50
77800,5540_6484_4_1,37.23854200000,140.55781300000,2011/7/2,38863.56641000000,50
77801,5540_6484_4_2,37.23854200000,140.56093800000,2011/7/2,39492.58203000000,50
77802,5540_6484_4_3,37.24062500000,140.55781300000,2011/7/2,38380.28906000000,50
77804,5540_6485_1_1,37.23437500000,140.56406300000,2011/7/2,39550.64063000000,50
77809,5540_6485_2_2,37.23437500000,140.57343800000,2011/7/2,38394.60938000000,50
77811,5540_6485_2_4,37.23645800000,140.57343800000,2011/7/2,38518.62891000000,50
77816,5540_6485_4_1,37.23854200000,140.57031300000,2011/7/2,38674.42188000000,50
77817,5540_6485_4_2,37.23854200000,140.57343800000,2011/7/2,38592.16797000000,50
77818,5540_6485_4_3,37.24062500000,140.57031300000,2011/7/2,38593.13281000000,50
77819,5540_6485_4_4,37.24062500000,140.57343800000,2011/7/2,38532.92578000000,50
77822,5540_6486_1_3,37.23645800000,140.57656300000,2011/7/2,37734.39453000000,50
77823,5540_6486_1_4,37.23645800000,140.57968800000,2011/7/2,38177.14844000000,50
77824,5540_6486_2_1,37.23437500000,140.58281300000,2011/7/2,38453.56641000000,50
77825,5540_6486_2_2,37.23437500000,140.58593800000,2011/7/2,37786.09766000000,50
77826,5540_6486_2_3,37.23645800000,140.58281300000,2011/7/2,38482.40625000000,50
77827,5540_6486_2_4,37.23645800000,140.58593800000,2011/7/2,38052.72656000000,50
77828,5540_6486_3_1,37.23854200000,140.57656300000,2011/7/2,38213.31641000000,50
77829,5540_6486_3_2,37.23854200000,140.57968800000,2011/7/2,38633.92578000000,50
77830,5540_6486_3_3,37.24062500000,140.57656300000,2011/7/2,38197.53906000000,50
77831,5540_6486_3_4,37.24062500000,140.57968800000,2011/7/2,38679.35547000000,50
77832,5540_6486_4_1,37.23854200000,140.58281300000,2011/7/2,38786.91797000000,50
77836,5540_6487_1_1,37.23437500000,140.58906300000,2011/7/2,36965.20703000000,50
77837,5540_6487_1_2,37.23437500000,140.59218800000,2011/7/2,36035.18359000000,50
77839,5540_6487_1_4,37.23645800000,140.59218800000,2011/7/2,36619.77734000000,50
77841,5540_6487_2_2,37.23437500000,140.59843800000,2011/7/2,34814.89844000000,50
77842,5540_6487_2_3,37.23645800000,140.59531300000,2011/7/2,35728.87109000000,50
77843,5540_6487_2_4,37.23645800000,140.59843800000,2011/7/2,34759.04688000000,50
77846,5540_6487_3_3,37.24062500000,140.58906300000,2011/7/2,39032.67578000000,50
77848,5540_6487_4_1,37.23854200000,140.59531300000,2011/7/2,38332.23438000000,50
77849,5540_6487_4_2,37.23854200000,140.59843800000,2011/7/2,36384.74219000000,50
77850,5540_6487_4_3,37.24062500000,140.59531300000,2011/7/2,39317.72266000000,50
77852,5540_6488_3_1,37.23854200000,140.60156300000,2011/7/2,35770.19141000000,50
77853,5540_6488_3_3,37.24062500000,140.60156300000,2011/7/2,36607.92969000000,50
77854,5540_6491_1_2,37.24270800000,140.51718800000,2011/7/2,77325.53906000000,50
77855,5540_6491_1_4,37.24479200000,140.51718800000,2011/7/2,89029.44531000000,50
77856,5540_6491_2_1,37.24270800000,140.52031300000,2011/7/2,72588.92188000000,50
77857,5540_6491_2_2,37.24270800000,140.52343800000,2011/7/2,62856.82031000000,50
77858,5540_6491_2_3,37.24479200000,140.52031300000,2011/7/2,82674.61719000000,50
77859,5540_6491_2_4,37.24479200000,140.52343800000,2011/7/2,70592.30469000000,50
77860,5540_6491_3_2,37.24687500000,140.51718800000,2011/7/2,99017.16406000000,50
77861,5540_6491_4_1,37.24687500000,140.52031300000,2011/7/2,93517.17188000000,50
77863,5540_6491_4_3,37.24895800000,140.52031300000,2011/7/2,100079.99220000000,50
77864,5540_6491_4_4,37.24895800000,140.52343800000,2011/7/2,84193.46094000000,50
77867,5540_6492_1_3,37.24479200000,140.52656300000,2011/7/2,60998.27344000000,50
77873,5540_6492_3_1,37.24687500000,140.52656300000,2011/7/2,68160.66406000000,50
77875,5540_6492_3_3,37.24895800000,140.52656300000,2011/7/2,70645.03125000000,50
77882,5540_6493_1_2,37.24270800000,140.54218800000,2011/7/2,46491.11719000000,50
77885,5540_6493_2_1,37.24270800000,140.54531300000,2011/7/2,44729.74609000000,50
77886,5540_6493_2_2,37.24270800000,140.54843800000,2011/7/2,41436.84766000000,50
77887,5540_6493_2_3,37.24479200000,140.54531300000,2011/7/2,45444.79688000000,50
77890,5540_6493_3_2,37.24687500000,140.54218800000,2011/7/2,53303.37500000000,50
77891,5540_6493_3_3,37.24895800000,140.53906300000,2011/7/2,59495.51953000000,50
77892,5540_6493_3_4,37.24895800000,140.54218800000,2011/7/2,54998.93359000000,50
77893,5540_6493_4_1,37.24687500000,140.54531300000,2011/7/2,48114.73438000000,50
77894,5540_6493_4_2,37.24687500000,140.54843800000,2011/7/2,43888.57031000000,50
77895,5540_6493_4_3,37.24895800000,140.54531300000,2011/7/2,50093.47656000000,50
77897,5540_6494_1_1,37.24270800000,140.55156300000,2011/7/2,39323.46875000000,50
77900,5540_6494_1_4,37.24479200000,140.55468800000,2011/7/2,40282.24609000000,50
77920,5540_6495_2_4,37.24479200000,140.57343800000,2011/7/2,38074.95313000000,50
77925,5540_6495_4_1,37.24687500000,140.57031300000,2011/7/2,37804.99609000000,50
77926,5540_6495_4_2,37.24687500000,140.57343800000,2011/7/2,38232.60156000000,50
77929,5540_6496_1_1,37.24270800000,140.57656300000,2011/7/2,38595.08594000000,50
77930,5540_6496_1_2,37.24270800000,140.57968800000,2011/7/2,38499.31250000000,50
77931,5540_6496_1_3,37.24479200000,140.57656300000,2011/7/2,37573.59766000000,50
77932,5540_6496_1_4,37.24479200000,140.57968800000,2011/7/2,37503.41016000000,50
77933,5540_6496_2_1,37.24270800000,140.58281300000,2011/7/2,38900.47656000000,50
77934,5540_6496_2_2,37.24270800000,140.58593800000,2011/7/2,39241.59375000000,50
77935,5540_6496_2_3,37.24479200000,140.58281300000,2011/7/2,39073.03906000000,50
77936,5540_6496_2_4,37.24479200000,140.58593800000,2011/7/2,39869.62891000000,50
77937,5540_6496_3_1,37.24687500000,140.57656300000,2011/7/2,38952.66406000000,50
77938,5540_6496_3_2,37.24687500000,140.57968800000,2011/7/2,39347.85938000000,50
77940,5540_6496_3_4,37.24895800000,140.57968800000,2011/7/2,38597.37891000000,50
77942,5540_6496_4_2,37.24687500000,140.58593800000,2011/7/2,40744.19531000000,50
77944,5540_6496_4_4,37.24895800000,140.58593800000,2011/7/2,42032.79297000000,50
77945,5540_6497_1_1,37.24270800000,140.58906300000,2011/7/2,38893.58203000000,50
77947,5540_6497_1_3,37.24479200000,140.58906300000,2011/7/2,38882.93750000000,50
77948,5540_6497_1_4,37.24479200000,140.59218800000,2011/7/2,36298.71094000000,50
77950,5540_6497_2_2,37.24270800000,140.59843800000,2011/7/2,38288.00391000000,50
77951,5540_6497_2_3,37.24479200000,140.59531300000,2011/7/2,39281.88672000000,50
77952,5540_6497_2_4,37.24479200000,140.59843800000,2011/7/2,39229.63672000000,50
77953,5540_6497_3_1,37.24687500000,140.58906300000,2011/7/2,41398.81641000000,50
77954,5540_6497_3_2,37.24687500000,140.59218800000,2011/7/2,41450.13281000000,50
77955,5540_6497_3_3,37.24895800000,140.58906300000,2011/7/2,43128.14453000000,50
77956,5540_6497_3_4,37.24895800000,140.59218800000,2011/7/2,43181.60938000000,50
77958,5540_6497_4_2,37.24687500000,140.59843800000,2011/7/2,40084.73438000000,50
77959,5540_6497_4_3,37.24895800000,140.59531300000,2011/7/2,42256.30859000000,50
77961,5540_6498_3_1,37.24687500000,140.60156300000,2011/7/2,39376.84375000000,50
77962,5540_6498_3_3,37.24895800000,140.60156300000,2011/7/2,40545.92969000000,50
77963,5540_7401_2_1,37.25104200000,140.52031300000,2011/7/2,110313.66410000000,50
77964,5540_7401_2_2,37.25104200000,140.52343800000,2011/7/2,94504.35156000000,50
77965,5540_7401_2_3,37.25312500000,140.52031300000,2011/7/2,113394.23440000000,50
77966,5540_7401_2_4,37.25312500000,140.52343800000,2011/7/2,96716.72656000000,50
77967,5540_7401_4_1,37.25520800000,140.52031300000,2011/7/2,115758.81250000000,50
77968,5540_7401_4_2,37.25520800000,140.52343800000,2011/7/2,101466.78910000000,50
77969,5540_7401_4_3,37.25729200000,140.52031300000,2011/7/2,116664.33590000000,50
77970,5540_7401_4_4,37.25729200000,140.52343800000,2011/7/2,107134.59380000000,50
77971,5540_7402_1_1,37.25104200000,140.52656300000,2011/7/2,80056.82813000000,50
77973,5540_7402_1_3,37.25312500000,140.52656300000,2011/7/2,82703.47656000000,50
77975,5540_7402_2_1,37.25104200000,140.53281300000,2011/7/2,62484.97656000000,50
77976,5540_7402_2_2,37.25104200000,140.53593800000,2011/7/2,66848.64844000000,50
77977,5540_7402_2_3,37.25312500000,140.53281300000,2011/7/2,66740.02344000000,50
77982,5540_7402_3_4,37.25729200000,140.52968800000,2011/7/2,99827.26563000000,50
77983,5540_7402_4_1,37.25520800000,140.53281300000,2011/7/2,75110.38281000000,50
77984,5540_7402_4_2,37.25520800000,140.53593800000,2011/7/2,79455.81250000000,50
77985,5540_7402_4_3,37.25729200000,140.53281300000,2011/7/2,100450.84380000000,50
77986,5540_7402_4_4,37.25729200000,140.53593800000,2011/7/2,96031.27344000000,50
77987,5540_7403_1_1,37.25104200000,140.53906300000,2011/7/2,67639.34375000000,50
77988,5540_7403_1_2,37.25104200000,140.54218800000,2011/7/2,61843.60156000000,50
77989,5540_7403_1_3,37.25312500000,140.53906300000,2011/7/2,70652.47656000000,50
77990,5540_7403_1_4,37.25312500000,140.54218800000,2011/7/2,65000.52734000000,50
77992,5540_7403_2_2,37.25104200000,140.54843800000,2011/7/2,49139.23047000000,50
77993,5540_7403_2_3,37.25312500000,140.54531300000,2011/7/2,57257.31641000000,50
77994,5540_7403_2_4,37.25312500000,140.54843800000,2011/7/2,49790.89453000000,50
77995,5540_7403_3_1,37.25520800000,140.53906300000,2011/7/2,78184.26563000000,50
77996,5540_7403_3_2,37.25520800000,140.54218800000,2011/7/2,70142.35156000000,50
77997,5540_7403_3_3,37.25729200000,140.53906300000,2011/7/2,88441.89844000000,50
77998,5540_7403_3_4,37.25729200000,140.54218800000,2011/7/2,77900.00781000000,50
77999,5540_7403_4_1,37.25520800000,140.54531300000,2011/7/2,61117.36328000000,50
